state,county_name,party,candidatevotes,totalvotes,win_percentage
KENTUCKY,RUSSELL,REPUBLICAN,7506,8939,0.839691240630943
KENTUCKY,SCOTT,REPUBLICAN,17764,28950,0.6136096718480138
KENTUCKY,SHELBY,REPUBLICAN,15054,23542,0.6394528927024042
KENTUCKY,SIMPSON,REPUBLICAN,5888,8732,0.674301420064132
KENTUCKY,SPENCER,REPUBLICAN,8737,11429,0.7644588327937702
KENTUCKY,TAYLOR,REPUBLICAN,9376,12510,0.749480415667466
KENTUCKY,TODD,REPUBLICAN,4060,5351,0.7587366847318259
KENTUCKY,TRIGG,REPUBLICAN,5487,7375,0.744
KENTUCKY,TRIMBLE,REPUBLICAN,3227,4319,0.747163695299838
KENTUCKY,UNION,REPUBLICAN,4965,6576,0.7550182481751825
KENTUCKY,WARREN,REPUBLICAN,31790,55351,0.5743347003667504
KENTUCKY,WASHINGTON,REPUBLICAN,4482,6223,0.7202313996464728
KENTUCKY,WAYNE,REPUBLICAN,7430,9240,0.8041125541125541
KENTUCKY,WEBSTER,REPUBLICAN,4506,5991,0.7521281922884326
KENTUCKY,WHITLEY,REPUBLICAN,12567,15347,0.8188571056232489
KENTUCKY,WOLFE,REPUBLICAN,2097,2979,0.7039274924471299
KENTUCKY,WOODFORD,REPUBLICAN,8362,15211,0.5497337453158898
MARYLAND,ALLEGANY,REPUBLICAN,20886,30641,0.6816357168499723
MARYLAND,ANNE ARUNDEL,DEMOCRAT,172823,309617,0.5581831746964798
MARYLAND,BALTIMORE,DEMOCRAT,258409,414932,0.6227743341077574
MARYLAND,CALVERT,REPUBLICAN,25346,49113,0.5160751735792968
MARYLAND,CAROLINE,REPUBLICAN,10283,15794,0.6510700265923769
MARYLAND,CARROLL,REPUBLICAN,60218,100327,0.6002172894634545
MARYLAND,CECIL,REPUBLICAN,29439,47462,0.6202646327588387
MARYLAND,CHARLES,DEMOCRAT,62171,89498,0.6946635679009587
MARYLAND,DORCHESTER,REPUBLICAN,8764,15977,0.5485385241284346
MARYLAND,FREDERICK,DEMOCRAT,77675,145615,0.5334271881330906
MARYLAND,GARRETT,REPUBLICAN,12002,15611,0.7688168599064762
MARYLAND,HARFORD,REPUBLICAN,80930,148186,0.5461379617507727
MARYLAND,HOWARD,DEMOCRAT,129433,183062,0.7070446078377818
MARYLAND,KENT,DEMOCRAT,5329,10794,0.49370020381693536
MARYLAND,MONTGOMERY,DEMOCRAT,419569,533743,0.7860880611080614
MARYLAND,PRINCE GEORGE'S,DEMOCRAT,379208,424855,0.8925586376528463
MARYLAND,QUEEN ANNE'S,REPUBLICAN,18741,30290,0.6187190491911522
MARYLAND,ST MARY'S,REPUBLICAN,30826,55665,0.553777059193389
MARYLAND,SOMERSET,REPUBLICAN,5739,10147,0.5655858874544201
MARYLAND,TALBOT,DEMOCRAT,11062,22555,0.49044557747727774
MARYLAND,WASHINGTON,REPUBLICAN,40224,67779,0.5934581507546586
MARYLAND,WICOMICO,REPUBLICAN,22944,46216,0.496451445386879
MARYLAND,WORCESTER,REPUBLICAN,18571,31691,0.5860023350478054
MARYLAND,BALTIMORE CITY,DEMOCRAT,207260,237461,0.8728170099511078
NORTH CAROLINA,ALAMANCE,REPUBLICAN,46056,86091,0.5349688120709482
NORTH CAROLINA,ALEXANDER,REPUBLICAN,15888,20236,0.7851354022534097
NORTH CAROLINA,ALLEGHANY,REPUBLICAN,4527,6076,0.7450625411454904
NORTH CAROLINA,ANSON,DEMOCRAT,5789,11194,0.5171520457387886
NORTH CAROLINA,ASHE,REPUBLICAN,11451,15814,0.7241052232199318
NORTH CAROLINA,AVERY,REPUBLICAN,7172,9458,0.7582998519771622
NORTH CAROLINA,BEAUFORT,REPUBLICAN,16437,26315,0.6246247387421623
NORTH CAROLINA,BERTIE,DEMOCRAT,5939,9815,0.6050942435048395
NORTH CAROLINA,BLADEN,REPUBLICAN,9676,17125,0.5650218978102189
NORTH CAROLINA,BRUNSWICK,REPUBLICAN,55850,90175,0.6193512614360965
NORTH CAROLINA,BUNCOMBE,DEMOCRAT,96515,161569,0.5973608798717576
NORTH CAROLINA,BURKE,REPUBLICAN,31019,44602,0.6954620869019327
NORTH CAROLINA,CABARRUS,REPUBLICAN,63237,117227,0.539440572564341
NORTH CAROLINA,CALDWELL,REPUBLICAN,32119,42829,0.7499357911695347
NORTH CAROLINA,CAMDEN,REPUBLICAN,4312,5953,0.7243406685704686
NORTH CAROLINA,CARTERET,REPUBLICAN,30028,42695,0.7033142054104696
NORTH CAROLINA,CASWELL,REPUBLICAN,7089,12051,0.5882499377645009
NORTH CAROLINA,CATAWBA,REPUBLICAN,56588,83425,0.6783098591549296
NORTH CAROLINA,CHATHAM,DEMOCRAT,26787,48599,0.5511841807444597
NORTH CAROLINA,CHEROKEE,REPUBLICAN,12628,16423,0.768921634293369
NORTH CAROLINA,CHOWAN,REPUBLICAN,4471,7784,0.5743833504624871
NORTH CAROLINA,CLAY,REPUBLICAN,5112,6893,0.7416219352966777
NORTH CAROLINA,CLEVELAND,REPUBLICAN,33798,51308,0.6587276837920012
NORTH CAROLINA,COLUMBUS,REPUBLICAN,16832,26446,0.6364667624593511
NORTH CAROLINA,CRAVEN,REPUBLICAN,31032,53065,0.5847922359370583
NORTH CAROLINA,CUMBERLAND,DEMOCRAT,84469,147150,0.5740332993544003
NORTH CAROLINA,CURRITUCK,REPUBLICAN,11657,16147,0.7219297702359572
NORTH CAROLINA,DARE,REPUBLICAN,13938,24232,0.5751898316275998
NORTH CAROLINA,DAVIDSON,REPUBLICAN,64658,88514,0.7304833133741555
NORTH CAROLINA,DAVIE,REPUBLICAN,18228,25311,0.7201611947374659
NORTH CAROLINA,DUPLIN,REPUBLICAN,13793,22715,0.6072198987453225
NORTH CAROLINA,DURHAM,DEMOCRAT,144688,179914,0.804206454194782
NORTH CAROLINA,EDGECOMBE,DEMOCRAT,16089,25477,0.6315107744239903
NORTH CAROLINA,FORSYTH,DEMOCRAT,113033,201270,0.561598847319521
NORTH CAROLINA,FRANKLIN,REPUBLICAN,20901,37351,0.5595834114213809
NORTH CAROLINA,GASTON,REPUBLICAN,73033,115498,0.6323312957800135
NORTH CAROLINA,GATES,REPUBLICAN,3367,5971,0.5638921453692849
NORTH CAROLINA,GRAHAM,REPUBLICAN,3710,4665,0.7952840300107181
NORTH CAROLINA,GRANVILLE,REPUBLICAN,16647,31598,0.52683714159124
NORTH CAROLINA,GREENE,REPUBLICAN,4874,8753,0.5568376556609163
NORTH CAROLINA,GUILFORD,DEMOCRAT,173086,284486,0.6084165828898435
NORTH CAROLINA,HALIFAX,DEMOCRAT,15545,25759,0.6034783959004619
NORTH CAROLINA,HARNETT,REPUBLICAN,35177,58293,0.6034515293431458
NORTH CAROLINA,HAYWOOD,REPUBLICAN,22834,36542,0.6248700125882546
NORTH CAROLINA,HENDERSON,REPUBLICAN,40032,68371,0.5855114010326016
NORTH CAROLINA,HERTFORD,DEMOCRAT,7097,10634,0.6673876246003385
NORTH CAROLINA,HOKE,DEMOCRAT,11804,21639,0.5454965571421969
NORTH CAROLINA,HYDE,REPUBLICAN,1418,2492,0.5690208667736758
NORTH CAROLINA,IREDELL,REPUBLICAN,67010,102371,0.6545799103261666
NORTH CAROLINA,JACKSON,REPUBLICAN,11356,21428,0.5299607989546388
NORTH CAROLINA,JOHNSTON,REPUBLICAN,68353,111357,0.6138186193952783
NORTH CAROLINA,JONES,REPUBLICAN,3280,5525,0.5936651583710407
NORTH CAROLINA,LEE,REPUBLICAN,16469,29008,0.5677399338113623
NORTH CAROLINA,LENOIR,REPUBLICAN,14590,28409,0.5135696434228589
NORTH CAROLINA,LINCOLN,REPUBLICAN,36341,50217,0.7236792321325447
NORTH CAROLINA,MCDOWELL,REPUBLICAN,16883,23003,0.733947745946181
NORTH CAROLINA,MACON,REPUBLICAN,14211,20743,0.6850985874752928
NORTH CAROLINA,MADISON,REPUBLICAN,7979,13076,0.6102018966044662
NORTH CAROLINA,MARTIN,REPUBLICAN,6532,12540,0.5208931419457735
NORTH CAROLINA,MECKLENBURG,DEMOCRAT,378107,567053,0.6667930510904625
NORTH CAROLINA,MITCHELL,REPUBLICAN,7090,9041,0.7842052870257715
NORTH CAROLINA,MONTGOMERY,REPUBLICAN,8411,12849,0.6546034710872441
NORTH CAROLINA,MOORE,REPUBLICAN,36764,58339,0.6301787826325442
NORTH CAROLINA,NASH,DEMOCRAT,25947,52271,0.4963937938818848
NORTH CAROLINA,NEW HANOVER,DEMOCRAT,66138,131830,0.5016915724797087
NORTH CAROLINA,NORTHAMPTON,DEMOCRAT,6069,10110,0.6002967359050445
NORTH CAROLINA,ONSLOW,REPUBLICAN,46078,72235,0.6378902194227175
NORTH CAROLINA,ORANGE,DEMOCRAT,63594,84997,0.7481911126275045
NORTH CAROLINA,PAMLICO,REPUBLICAN,4849,7631,0.6354344122657581
NORTH CAROLINA,PASQUOTANK,DEMOCRAT,9832,19897,0.4941448459566769
NORTH CAROLINA,PENDER,REPUBLICAN,21956,34169,0.6425707512657672
NORTH CAROLINA,PERQUIMANS,REPUBLICAN,4903,7484,0.6551309460181721
NORTH CAROLINA,PERSON,REPUBLICAN,13184,21894,0.6021741116287568
NORTH CAROLINA,PITT,DEMOCRAT,47252,87573,0.5395726993479726
NORTH CAROLINA,POLK,REPUBLICAN,7689,12358,0.6221880563197928
NORTH CAROLINA,RANDOLPH,REPUBLICAN,56894,73316,0.7760106934366304
NORTH CAROLINA,RICHMOND,REPUBLICAN,11830,20763,0.5697635216490873
NORTH CAROLINA,ROBESON,REPUBLICAN,27806,47188,0.589259981351191
NORTH CAROLINA,ROCKINGHAM,REPUBLICAN,31301,47809,0.6547093643456253
NORTH CAROLINA,ROWAN,REPUBLICAN,49297,73408,0.6715480601569311
NORTH CAROLINA,RUTHERFORD,REPUBLICAN,24891,34429,0.7229661041563797
NORTH CAROLINA,SAMPSON,REPUBLICAN,17411,28618,0.608393318890209
NORTH CAROLINA,SCOTLAND,REPUBLICAN,7473,14775,0.5057868020304569
NORTH CAROLINA,STANLY,REPUBLICAN,25458,33939,0.7501104923539291
NORTH CAROLINA,STOKES,REPUBLICAN,20142,25701,0.7837049142056729
NORTH CAROLINA,SURRY,REPUBLICAN,27538,36638,0.7516239969430646
NORTH CAROLINA,SWAIN,REPUBLICAN,4161,7068,0.5887096774193549
NORTH CAROLINA,TRANSYLVANIA,REPUBLICAN,11636,20404,0.5702803371887865
NORTH CAROLINA,TYRRELL,REPUBLICAN,1044,1817,0.5745734727572922
NORTH CAROLINA,UNION,REPUBLICAN,80382,131011,0.6135515338406698
NORTH CAROLINA,VANCE,DEMOCRAT,12431,20999,0.5919805705033573
NORTH CAROLINA,WAKE,DEMOCRAT,393336,631830,0.6225345425193486
NORTH CAROLINA,WARREN,DEMOCRAT,6400,10293,0.6217817934518605
NORTH CAROLINA,WASHINGTON,DEMOCRAT,3396,6205,0.547300564061241
NORTH CAROLINA,WATAUGA,DEMOCRAT,17122,32220,0.5314090626939789
NORTH CAROLINA,WAYNE,REPUBLICAN,30709,55537,0.5529466841925204
NORTH CAROLINA,WILKES,REPUBLICAN,27592,35466,0.7779845485817403
NORTH CAROLINA,WILSON,DEMOCRAT,20754,40735,0.5094881551491347
NORTH CAROLINA,YADKIN,REPUBLICAN,15933,19923,0.7997289564824575
NORTH CAROLINA,YANCEY,REPUBLICAN,7516,11352,0.6620859760394644
OKLAHOMA,ADAIR,REPUBLICAN,5585,7108,0.7857343837929094
OKLAHOMA,ALFALFA,REPUBLICAN,1978,2262,0.874447391688771
OKLAHOMA,ATOKA,REPUBLICAN,4557,5389,0.8456114306921507
OKLAHOMA,BEAVER,REPUBLICAN,1968,2178,0.9035812672176309
OKLAHOMA,BECKHAM,REPUBLICAN,6767,7948,0.8514091595369905
OKLAHOMA,BLAINE,REPUBLICAN,3136,3901,0.803896436811074
OKLAHOMA,BRYAN,REPUBLICAN,12344,15976,0.7726589884827241
OKLAHOMA,CADDO,REPUBLICAN,7013,9859,0.7113297494674916
OKLAHOMA,CANADIAN,REPUBLICAN,43550,61940,0.7030997739748144
OKLAHOMA,CARTER,REPUBLICAN,14699,19479,0.7546075260536989
OKLAHOMA,CHEROKEE,REPUBLICAN,11223,17714,0.6335666704301682
OKLAHOMA,CHOCTAW,REPUBLICAN,4698,5832,0.8055555555555556
OKLAHOMA,CIMARRON,REPUBLICAN,970,1054,0.920303605313093
OKLAHOMA,CLEVELAND,REPUBLICAN,66677,119778,0.5566715089582394
OKLAHOMA,COAL,REPUBLICAN,2091,2524,0.8284469096671949
OKLAHOMA,COMANCHE,REPUBLICAN,20905,35631,0.5867082035306335
OKLAHOMA,COTTON,REPUBLICAN,2117,2572,0.823094867807154
OKLAHOMA,CRAIG,REPUBLICAN,4686,6032,0.7768567639257294
OKLAHOMA,CREEK,REPUBLICAN,23294,30505,0.763612522537289
OKLAHOMA,CUSTER,REPUBLICAN,8060,10691,0.7539051538677393
OKLAHOMA,DELAWARE,REPUBLICAN,13557,17245,0.7861409104088142
OKLAHOMA,DEWEY,REPUBLICAN,2124,2359,0.9003815175922001
OKLAHOMA,ELLIS,REPUBLICAN,1688,1873,0.9012279765082755
OKLAHOMA,GARFIELD,REPUBLICAN,16970,22430,0.7565760142666073
OKLAHOMA,GARVIN,REPUBLICAN,8878,10922,0.8128547885002747
OKLAHOMA,GRADY,REPUBLICAN,18538,23101,0.8024760832864378
OKLAHOMA,GRANT,REPUBLICAN,1916,2226,0.8607367475292004
OKLAHOMA,GREER,REPUBLICAN,1605,1973,0.8134820070957932
OKLAHOMA,HARMON,REPUBLICAN,747,933,0.8006430868167203
OKLAHOMA,HARPER,REPUBLICAN,1327,1487,0.8924008069939475
OKLAHOMA,HASKELL,REPUBLICAN,4165,5014,0.8306741124850419
OKLAHOMA,HUGHES,REPUBLICAN,3875,4857,0.7978175828700844
OKLAHOMA,JACKSON,REPUBLICAN,6392,8221,0.7775209828488019
OKLAHOMA,JEFFERSON,REPUBLICAN,2026,2385,0.8494758909853249
OKLAHOMA,JOHNSTON,REPUBLICAN,3441,4251,0.8094565984474241
OKLAHOMA,KAY,REPUBLICAN,12834,17249,0.7440431329352426
OKLAHOMA,KINGFISHER,REPUBLICAN,5521,6465,0.8539829853054911
OKLAHOMA,KIOWA,REPUBLICAN,2673,3427,0.7799824919754887
OKLAHOMA,LATIMER,REPUBLICAN,3437,4249,0.8088962108731467
OKLAHOMA,LE FLORE,REPUBLICAN,15213,18805,0.8089869715501197
OKLAHOMA,LINCOLN,REPUBLICAN,12013,14888,0.8068914562063407
OKLAHOMA,LOGAN,REPUBLICAN,15608,21574,0.7234634282006118
OKLAHOMA,LOVE,REPUBLICAN,3305,4076,0.8108439646712463
OKLAHOMA,MCCLAIN,REPUBLICAN,15295,19236,0.7951237263464338
OKLAHOMA,MCCURTAIN,REPUBLICAN,9485,11467,0.8271561873201361
OKLAHOMA,MCINTOSH,REPUBLICAN,6172,8335,0.740491901619676
OKLAHOMA,MAJOR,REPUBLICAN,3084,3467,0.8895298528987597
OKLAHOMA,MARSHALL,REPUBLICAN,4891,6064,0.8065633245382586
OKLAHOMA,MAYES,REPUBLICAN,12749,16626,0.766811018886082
OKLAHOMA,MURRAY,REPUBLICAN,4612,5894,0.7824906684764167
OKLAHOMA,MUSKOGEE,REPUBLICAN,16526,25081,0.6589051473226746
OKLAHOMA,NOBLE,REPUBLICAN,3821,4938,0.7737950587282301
OKLAHOMA,NOWATA,REPUBLICAN,3610,4391,0.8221361876565703
OKLAHOMA,OKFUSKEE,REPUBLICAN,3058,4038,0.7573055968301139
OKLAHOMA,OKLAHOMA,REPUBLICAN,145050,294740,0.4921286557644025
OKLAHOMA,OKMULGEE,REPUBLICAN,9668,14313,0.6754698525815692
OKLAHOMA,OSAGE,REPUBLICAN,14121,20538,0.6875547765118317
OKLAHOMA,OTTAWA,REPUBLICAN,8545,11438,0.7470711662878126
OKLAHOMA,PAWNEE,REPUBLICAN,5267,6786,0.7761567933981727
OKLAHOMA,PAYNE,REPUBLICAN,17813,29643,0.6009175859393449
OKLAHOMA,PITTSBURG,REPUBLICAN,13851,17924,0.7727627761660344
OKLAHOMA,PONTOTOC,REPUBLICAN,10805,15320,0.7052872062663186
OKLAHOMA,POTTAWATOMIE,REPUBLICAN,20240,28185,0.7181124711726096
OKLAHOMA,PUSHMATAHA,REPUBLICAN,4016,4739,0.8474361679679258
OKLAHOMA,ROGER MILLS,REPUBLICAN,1629,1834,0.8882224645583424
OKLAHOMA,ROGERS,REPUBLICAN,34031,44553,0.7638318407290193
OKLAHOMA,SEMINOLE,REPUBLICAN,6011,8337,0.7210027587861341
OKLAHOMA,SEQUOYAH,REPUBLICAN,12113,15386,0.7872741453269205
OKLAHOMA,STEPHENS,REPUBLICAN,15560,19057,0.8164978747966627
OKLAHOMA,TEXAS,REPUBLICAN,4505,5521,0.8159753667813802
OKLAHOMA,TILLMAN,REPUBLICAN,2076,2708,0.7666174298375185
OKLAHOMA,TULSA,REPUBLICAN,150574,266678,0.5646285032886103
OKLAHOMA,WAGONER,REPUBLICAN,26165,35338,0.7404210764615994
OKLAHOMA,WASHINGTON,REPUBLICAN,17076,23501,0.7266073784094293
OKLAHOMA,WASHITA,REPUBLICAN,4086,4777,0.855348545111995
OKLAHOMA,WOODS,REPUBLICAN,2993,3678,0.813757476889614
OKLAHOMA,WOODWARD,REPUBLICAN,6611,7785,0.8491971740526654
SOUTH CAROLINA,ABBEVILLE,REPUBLICAN,8215,12433,0.6607415748411486
SOUTH CAROLINA,AIKEN,REPUBLICAN,51589,85185,0.6056113165463404
SOUTH CAROLINA,ALLENDALE,DEMOCRAT,2718,3593,0.7564709156693571
SOUTH CAROLINA,ANDERSON,REPUBLICAN,67565,96093,0.7031209349276222
SOUTH CAROLINA,BAMBERG,DEMOCRAT,4010,6482,0.6186362233878433
SOUTH CAROLINA,BARNWELL,REPUBLICAN,5492,10321,0.5321189807189226
SOUTH CAROLINA,BEAUFORT,REPUBLICAN,53194,97835,0.5437113507435989
SOUTH CAROLINA,BERKELEY,REPUBLICAN,57397,104458,0.5494744299144153
SOUTH CAROLINA,CALHOUN,REPUBLICAN,4305,8291,0.519237727656495
SOUTH CAROLINA,CHARLESTON,DEMOCRAT,121485,218857,0.5550884824337353
SOUTH CAROLINA,CHEROKEE,REPUBLICAN,18043,25270,0.714008705975465
SOUTH CAROLINA,CHESTER,REPUBLICAN,8660,15757,0.5495970045059339
SOUTH CAROLINA,CHESTERFIELD,REPUBLICAN,11297,18876,0.5984848484848485
SOUTH CAROLINA,CLARENDON,REPUBLICAN,8361,16733,0.4996713081933903
SOUTH CAROLINA,COLLETON,REPUBLICAN,10440,19283,0.5414095317118706
SOUTH CAROLINA,DARLINGTON,REPUBLICAN,16832,32417,0.5192337353857543
SOUTH CAROLINA,DILLON,REPUBLICAN,6582,13101,0.5024043966109457
SOUTH CAROLINA,DORCHESTER,REPUBLICAN,41913,77278,0.5423665208726934
SOUTH CAROLINA,EDGEFIELD,REPUBLICAN,8184,13304,0.6151533373421527
SOUTH CAROLINA,FAIRFIELD,DEMOCRAT,7382,12136,0.6082729070533949
SOUTH CAROLINA,FLORENCE,REPUBLICAN,32615,64510,0.5055805301503643
SOUTH CAROLINA,GEORGETOWN,REPUBLICAN,20487,36668,0.5587160466892113
SOUTH CAROLINA,GREENVILLE,REPUBLICAN,150021,258155,0.5811276171292441
SOUTH CAROLINA,GREENWOOD,REPUBLICAN,19431,32006,0.6071049178279073
SOUTH CAROLINA,HAMPTON,DEMOCRAT,5323,9305,0.5720580333154218
SOUTH CAROLINA,HORRY,REPUBLICAN,118821,179744,0.6610568363895318
SOUTH CAROLINA,JASPER,DEMOCRAT,7185,14394,0.4991663192997082
SOUTH CAROLINA,KERSHAW,REPUBLICAN,20471,33629,0.6087305599333909
SOUTH CAROLINA,LANCASTER,REPUBLICAN,30312,49868,0.607844710034491
SOUTH CAROLINA,LAURENS,REPUBLICAN,20004,30488,0.656127000787195
SOUTH CAROLINA,LEE,DEMOCRAT,5329,8431,0.6320721148143755
SOUTH CAROLINA,LEXINGTON,REPUBLICAN,92817,144568,0.6420300481434342
SOUTH CAROLINA,MCCORMICK,REPUBLICAN,2958,5697,0.5192206424433913
SOUTH CAROLINA,MARION,DEMOCRAT,8872,14704,0.6033732317736671
SOUTH CAROLINA,MARLBORO,DEMOCRAT,6290,11446,0.5495369561418836
SOUTH CAROLINA,NEWBERRY,REPUBLICAN,11443,18631,0.614191401427728
SOUTH CAROLINA,OCONEE,REPUBLICAN,29698,40668,0.7302547457460411
SOUTH CAROLINA,ORANGEBURG,DEMOCRAT,27295,41205,0.6624196092707195
SOUTH CAROLINA,PICKENS,REPUBLICAN,42907,57546,0.7456122058874639
SOUTH CAROLINA,RICHLAND,DEMOCRAT,132570,193822,0.6839780829833558
SOUTH CAROLINA,SALUDA,REPUBLICAN,6210,9274,0.6696139745525124
SOUTH CAROLINA,SPARTANBURG,REPUBLICAN,93560,148655,0.6293767448118126
SOUTH CAROLINA,SUMTER,DEMOCRAT,27379,48920,0.5596688470973017
SOUTH CAROLINA,UNION,REPUBLICAN,8183,13257,0.6172588066681753
SOUTH CAROLINA,WILLIAMSBURG,DEMOCRAT,10289,15985,0.6436659368157648
SOUTH CAROLINA,YORK,REPUBLICAN,82727,144050,0.5742936480388754
UTAH,SALT LAKE,DEMOCRAT,289906,546581,0.5303989710582695
VIRGINIA,ACCOMACK,REPUBLICAN,9172,16962,0.5407381205046574
VIRGINIA,ALBEMARLE,DEMOCRAT,42466,64657,0.6567889014337195
VIRGINIA,ALLEGHANY,REPUBLICAN,5859,8203,0.7142508838229916
VIRGINIA,AMELIA,REPUBLICAN,5390,7894,0.6827970610590322
VIRGINIA,AMHERST,REPUBLICAN,11041,17005,0.6492796236401058
VIRGINIA,APPOMATTOX,REPUBLICAN,6702,9268,0.7231333621061717
VIRGINIA,ARLINGTON,DEMOCRAT,105344,130739,0.8057580370050252
VIRGINIA,AUGUSTA,REPUBLICAN,30714,42278,0.7264771275840863
VIRGINIA,BATH,REPUBLICAN,1834,2501,0.7333066773290684
VIRGINIA,BEDFORD,REPUBLICAN,35600,48669,0.7314717787503339
VIRGINIA,BLAND,REPUBLICAN,2903,3479,0.8344351825237137
VIRGINIA,BOTETOURT,REPUBLICAN,15099,21123,0.7148132367561426
VIRGINIA,BRUNSWICK,DEMOCRAT,4552,7948,0.5727226975339708
VIRGINIA,BUCHANAN,REPUBLICAN,8311,9957,0.8346891634026313
VIRGINIA,BUCKINGHAM,REPUBLICAN,4544,8129,0.5589863451839094
VIRGINIA,CAMPBELL,REPUBLICAN,21245,29901,0.7105113541353132
VIRGINIA,CAROLINE,REPUBLICAN,8336,16288,0.5117878192534381
VIRGINIA,CARROLL,REPUBLICAN,12659,15657,0.8085201507313023
VIRGINIA,CHARLES CITY,DEMOCRAT,2624,4441,0.5908579148840352
VIRGINIA,CHARLOTTE,REPUBLICAN,3815,6191,0.6162170893232111
VIRGINIA,CHESTERFIELD,DEMOCRAT,106935,203955,0.5243068323894977
VIRGINIA,CLARKE,REPUBLICAN,5192,9337,0.5560672592909929
VIRGINIA,CRAIG,REPUBLICAN,2536,3170,0.8
VIRGINIA,CULPEPER,REPUBLICAN,16012,27116,0.5905000737571914
VIRGINIA,CUMBERLAND,REPUBLICAN,3019,5313,0.5682288725766986
VIRGINIA,DICKENSON,REPUBLICAN,5748,7307,0.7866429451211168
VIRGINIA,DINWIDDIE,REPUBLICAN,8695,15092,0.5761330506228466
VIRGINIA,ESSEX,REPUBLICAN,3075,6178,0.4977338944642279
VIRGINIA,FAIRFAX,DEMOCRAT,419943,601243,0.6984580277857705
VIRGINIA,FAUQUIER,REPUBLICAN,25106,43671,0.5748895147809759
VIRGINIA,FLOYD,REPUBLICAN,6225,9412,0.6613897152571185
VIRGINIA,FLUVANNA,REPUBLICAN,8155,15846,0.5146409188438723
VIRGINIA,FRANKLIN,REPUBLICAN,20895,29704,0.7034406140587126
VIRGINIA,FREDERICK,REPUBLICAN,30558,48718,0.6272424976394761
VIRGINIA,GILES,REPUBLICAN,6876,9178,0.7491828285029418
VIRGINIA,GLOUCESTER,REPUBLICAN,14875,22284,0.6675192963561299
VIRGINIA,GOOCHLAND,REPUBLICAN,9966,16952,0.587895233600755
VIRGINIA,GRAYSON,REPUBLICAN,6529,8131,0.8029762636822039
VIRGINIA,GREENE,REPUBLICAN,6866,11313,0.606912401661805
VIRGINIA,GREENSVILLE,DEMOCRAT,2627,4574,0.5743331875819851
VIRGINIA,HALIFAX,REPUBLICAN,10418,18248,0.5709118807540552
VIRGINIA,HANOVER,REPUBLICAN,44318,70988,0.6243026990477264
VIRGINIA,HENRICO,DEMOCRAT,116572,183299,0.6359663718841893
VIRGINIA,HENRY,REPUBLICAN,16725,26105,0.6406818617123157
VIRGINIA,HIGHLAND,REPUBLICAN,1092,1533,0.7123287671232876
VIRGINIA,ISLE OF WIGHT,REPUBLICAN,13707,23456,0.5843707366984994
VIRGINIA,JAMES CITY,DEMOCRAT,25553,49639,0.5147766876850863
VIRGINIA,KING AND QUEEN,REPUBLICAN,2450,4115,0.5953827460510328
VIRGINIA,KING GEORGE,REPUBLICAN,8446,14227,0.5936599423631124
VIRGINIA,KING WILLIAM,REPUBLICAN,7320,10737,0.6817546800782341
VIRGINIA,LANCASTER,REPUBLICAN,3697,7152,0.5169183445190156
VIRGINIA,LEE,REPUBLICAN,8365,9947,0.8409570724841661
VIRGINIA,LOUDOUN,DEMOCRAT,138372,224976,0.6150522722423725
VIRGINIA,LOUISA,REPUBLICAN,13294,21916,0.60658879357547
VIRGINIA,LUNENBURG,REPUBLICAN,3537,6002,0.589303565478174
VIRGINIA,MADISON,REPUBLICAN,5300,8133,0.6516660518873725
VIRGINIA,MATHEWS,REPUBLICAN,3901,5829,0.6692400068622405
VIRGINIA,MECKLENBURG,REPUBLICAN,9266,16207,0.5717282655642624
VIRGINIA,MIDDLESEX,REPUBLICAN,4196,6785,0.6184229918938836
VIRGINIA,MONTGOMERY,DEMOCRAT,23218,45037,0.5155316739569688
VIRGINIA,NELSON,REPUBLICAN,4812,9318,0.5164198325820991
VIRGINIA,NEW KENT,REPUBLICAN,9631,14471,0.6655379724967175
VIRGINIA,NORTHAMPTON,DEMOCRAT,3667,6732,0.5447118241235889
VIRGINIA,NORTHUMBERLAND,REPUBLICAN,4485,7815,0.5738963531669866
VIRGINIA,NOTTOWAY,REPUBLICAN,4027,7078,0.5689460299519639
VIRGINIA,ORANGE,REPUBLICAN,12426,20754,0.5987279560566637
VIRGINIA,PAGE,REPUBLICAN,9345,12514,0.7467636247402909
VIRGINIA,PATRICK,REPUBLICAN,7485,9535,0.7850026219192449
VIRGINIA,PITTSYLVANIA,REPUBLICAN,23751,34227,0.6939258480147252
VIRGINIA,POWHATAN,REPUBLICAN,14055,19733,0.7122586530177875
VIRGINIA,PRINCE EDWARD,DEMOCRAT,4973,9575,0.5193733681462142
VIRGINIA,PRINCE GEORGE,REPUBLICAN,10103,17439,0.5793336773897586
VIRGINIA,PRINCE WILLIAM,DEMOCRAT,142863,228267,0.6258591912102932
VIRGINIA,PULASKI,REPUBLICAN,12127,17386,0.6975152421488554
VIRGINIA,RAPPAHANNOCK,REPUBLICAN,2812,4979,0.5647720425788311
VIRGINIA,RICHMOND,REPUBLICAN,2547,4102,0.62091662603608
VIRGINIA,ROANOKE,REPUBLICAN,34268,57226,0.5988187187641981
VIRGINIA,ROCKBRIDGE,REPUBLICAN,8088,12377,0.6534701462389917
VIRGINIA,ROCKINGHAM,REPUBLICAN,30349,43821,0.6925674904726045
VIRGINIA,RUSSELL,REPUBLICAN,10879,13386,0.8127147766323024
