year,state,county_name,party,candidatevotes,win_percentage
2012,MONTANA,STILLWATER,REPUBLICAN,3337,0.7096980008507018
2012,MONTANA,SWEET GRASS,REPUBLICAN,1594,0.7529522909777988
2012,MONTANA,TETON,REPUBLICAN,2113,0.6440109722645535
2012,MONTANA,TOOLE,REPUBLICAN,1440,0.6850618458610847
2012,MONTANA,TREASURE,REPUBLICAN,319,0.701098901098901
2012,MONTANA,VALLEY,REPUBLICAN,2337,0.6055973050012957
2012,MONTANA,WHEATLAND,REPUBLICAN,693,0.6985887096774194
2012,MONTANA,WIBAUX,REPUBLICAN,421,0.7738970588235294
2012,MONTANA,YELLOWSTONE,REPUBLICAN,40500,0.5886029037743253
2012,NEBRASKA,ADAMS,REPUBLICAN,8316,0.656353591160221
2012,NEBRASKA,ANTELOPE,REPUBLICAN,2596,0.8032178217821783
2012,NEBRASKA,ARTHUR,REPUBLICAN,227,0.8664122137404581
2012,NEBRASKA,BANNER,REPUBLICAN,346,0.8418491484184915
2012,NEBRASKA,BLAINE,REPUBLICAN,268,0.8844884488448845
2012,NEBRASKA,BOONE,REPUBLICAN,2138,0.7619387027797576
2012,NEBRASKA,BOX BUTTE,REPUBLICAN,2869,0.6097768331562168
2012,NEBRASKA,BOYD,REPUBLICAN,873,0.8151260504201681
2012,NEBRASKA,BROWN,REPUBLICAN,1302,0.8372990353697749
2012,NEBRASKA,BUFFALO,REPUBLICAN,13570,0.6975787796226803
2012,NEBRASKA,BURT,REPUBLICAN,2029,0.6011851851851852
2012,NEBRASKA,BUTLER,REPUBLICAN,2738,0.7095102358123866
2012,NEBRASKA,CASS,REPUBLICAN,7556,0.6203612479474548
2012,NEBRASKA,CEDAR,REPUBLICAN,3278,0.7563451776649747
2012,NEBRASKA,CHASE,REPUBLICAN,1584,0.8484199250133905
2012,NEBRASKA,CHERRY,REPUBLICAN,2557,0.8345300261096605
2012,NEBRASKA,CHEYENNE,REPUBLICAN,3449,0.7418799741879974
2012,NEBRASKA,CLAY,REPUBLICAN,2232,0.7573803868340685
2012,NEBRASKA,COLFAX,REPUBLICAN,2051,0.6682958618442489
2012,NEBRASKA,CUMING,REPUBLICAN,2876,0.7233400402414487
2012,NEBRASKA,CUSTER,REPUBLICAN,4296,0.7813750454710804
2012,NEBRASKA,DAKOTA,REPUBLICAN,3094,0.5042372881355932
2012,NEBRASKA,DAWES,REPUBLICAN,2478,0.6646995708154506
2012,NEBRASKA,DAWSON,REPUBLICAN,5460,0.6947448784832676
2012,NEBRASKA,DEUEL,REPUBLICAN,763,0.7502458210422812
2012,NEBRASKA,DIXON,REPUBLICAN,1745,0.6496649292628444
2012,NEBRASKA,DODGE,REPUBLICAN,8995,0.6016722408026756
2012,NEBRASKA,DOUGLAS,REPUBLICAN,113220,0.5056112036511899
2012,NEBRASKA,DUNDY,REPUBLICAN,792,0.8040609137055837
2012,NEBRASKA,FILLMORE,REPUBLICAN,2007,0.6971170545328239
2012,NEBRASKA,FRANKLIN,REPUBLICAN,1112,0.7239583333333334
2012,NEBRASKA,FRONTIER,REPUBLICAN,1007,0.7716475095785441
2012,NEBRASKA,FURNAS,REPUBLICAN,1782,0.7955357142857142
2012,NEBRASKA,GAGE,REPUBLICAN,5513,0.5706448607804575
2012,NEBRASKA,GARDEN,REPUBLICAN,829,0.7598533455545371
2012,NEBRASKA,GARFIELD,REPUBLICAN,769,0.8180851063829787
2012,NEBRASKA,GOSPER,REPUBLICAN,734,0.7505112474437627
2012,NEBRASKA,GRANT,REPUBLICAN,322,0.8870523415977961
2012,NEBRASKA,GREELEY,REPUBLICAN,820,0.6919831223628692
2012,NEBRASKA,HALL,REPUBLICAN,12646,0.6251421226951407
2012,NEBRASKA,HAMILTON,REPUBLICAN,3600,0.739067953192363
2012,NEBRASKA,HARLAN,REPUBLICAN,1395,0.7845894263217098
2012,NEBRASKA,HAYES,REPUBLICAN,476,0.8831168831168831
2012,NEBRASKA,HITCHCOCK,REPUBLICAN,1178,0.7879598662207358
2012,NEBRASKA,HOLT,REPUBLICAN,3922,0.7940878720388743
2012,NEBRASKA,HOOKER,REPUBLICAN,330,0.8354430379746836
2012,NEBRASKA,HOWARD,REPUBLICAN,1890,0.6585365853658537
2012,NEBRASKA,JEFFERSON,REPUBLICAN,2166,0.628554846198491
2012,NEBRASKA,JOHNSON,REPUBLICAN,1225,0.5937954435288415
2012,NEBRASKA,KEARNEY,REPUBLICAN,2349,0.7386792452830189
2012,NEBRASKA,KEITH,REPUBLICAN,3044,0.7501232134056185
2012,NEBRASKA,KEYA PAHA,REPUBLICAN,393,0.8119834710743802
2012,NEBRASKA,KIMBALL,REPUBLICAN,1235,0.7320687611144042
2012,NEBRASKA,KNOX,REPUBLICAN,2885,0.714816650148662
2012,NEBRASKA,LANCASTER,REPUBLICAN,62434,0.4902359546150524
2012,NEBRASKA,LINCOLN,REPUBLICAN,10728,0.6852762695624401
2012,NEBRASKA,LOGAN,REPUBLICAN,356,0.8259860788863109
2012,NEBRASKA,LOUP,REPUBLICAN,290,0.8100558659217877
2012,NEBRASKA,MCPHERSON,REPUBLICAN,237,0.8144329896907216
2012,NEBRASKA,MADISON,REPUBLICAN,10062,0.7246669067338855
2012,NEBRASKA,MERRICK,REPUBLICAN,2490,0.7136715391229579
2012,NEBRASKA,MORRILL,REPUBLICAN,1681,0.7675799086757991
2012,NEBRASKA,NANCE,REPUBLICAN,1106,0.6822948797038865
2012,NEBRASKA,NEMAHA,REPUBLICAN,2012,0.6260112009956441
2012,NEBRASKA,NUCKOLLS,REPUBLICAN,1574,0.7183934276586034
2012,NEBRASKA,OTOE,REPUBLICAN,4258,0.6098539100544257
2012,NEBRASKA,PAWNEE,REPUBLICAN,899,0.6703952274422073
2012,NEBRASKA,PERKINS,REPUBLICAN,1135,0.8142037302725968
2012,NEBRASKA,PHELPS,REPUBLICAN,3400,0.776255707762557
2012,NEBRASKA,PIERCE,REPUBLICAN,2707,0.7889828038472748
2012,NEBRASKA,PLATTE,REPUBLICAN,10061,0.7467527647888369
2012,NEBRASKA,POLK,REPUBLICAN,1890,0.7692307692307693
2012,NEBRASKA,RED WILLOW,REPUBLICAN,3891,0.788290113452188
2012,NEBRASKA,RICHARDSON,REPUBLICAN,2443,0.6533832575554961
2012,NEBRASKA,ROCK,REPUBLICAN,672,0.8517110266159695
2012,NEBRASKA,SALINE,REPUBLICAN,2557,0.5157321500605083
2012,NEBRASKA,SARPY,REPUBLICAN,43213,0.6044621625402155
2012,NEBRASKA,SAUNDERS,REPUBLICAN,6770,0.6565166795965865
2012,NEBRASKA,SCOTTS BLUFF,REPUBLICAN,9648,0.6752992230699237
2012,NEBRASKA,SEWARD,REPUBLICAN,5003,0.66063647167569
2012,NEBRASKA,SHERIDAN,REPUBLICAN,2021,0.8175566343042071
2012,NEBRASKA,SHERMAN,REPUBLICAN,927,0.6058823529411764
2012,NEBRASKA,SIOUX,REPUBLICAN,624,0.8443843031123139
2012,NEBRASKA,STANTON,REPUBLICAN,1949,0.7371406959152799
2012,NEBRASKA,THAYER,REPUBLICAN,1874,0.7047762316660399
2012,NEBRASKA,THOMAS,REPUBLICAN,360,0.8823529411764706
2012,NEBRASKA,THURSTON,DEMOCRAT,1247,0.562979683972912
2012,NEBRASKA,VALLEY,REPUBLICAN,1657,0.7548974943052392
2012,NEBRASKA,WASHINGTON,REPUBLICAN,6899,0.6733359359750146
2012,NEBRASKA,WAYNE,REPUBLICAN,2493,0.6770776751765345
2012,NEBRASKA,WEBSTER,REPUBLICAN,1258,0.722158438576349
2012,NEBRASKA,WHEELER,REPUBLICAN,345,0.7700892857142857
2012,NEBRASKA,YORK,REPUBLICAN,4874,0.766955153422502
2012,NEVADA,CHURCHILL,REPUBLICAN,7061,0.6878714076960546
2012,NEVADA,CLARK,DEMOCRAT,389936,0.5641516804351915
2012,NEVADA,DOUGLAS,REPUBLICAN,16276,0.6241994247363375
2012,NEVADA,ELKO,REPUBLICAN,12014,0.75153259101714
2012,NEVADA,ESMERALDA,REPUBLICAN,317,0.728735632183908
2012,NEVADA,EUREKA,REPUBLICAN,663,0.8205445544554455
2012,NEVADA,HUMBOLDT,REPUBLICAN,3810,0.6633008356545961
2012,NEVADA,LANDER,REPUBLICAN,1580,0.7297921478060047
2012,NEVADA,LINCOLN,REPUBLICAN,1691,0.7857806691449815
2012,NEVADA,LYON,REPUBLICAN,13520,0.6298625669694852
2012,NEVADA,MINERAL,REPUBLICAN,1080,0.5307125307125307
2012,NEVADA,NYE,REPUBLICAN,10566,0.6030133546398813
2012,NEVADA,PERSHING,REPUBLICAN,1167,0.6194267515923567
2012,NEVADA,STOREY,REPUBLICAN,1321,0.5708729472774416
2012,NEVADA,WASHOE,DEMOCRAT,95409,0.5078864017460275
2012,NEVADA,WHITE PINE,REPUBLICAN,2601,0.7022138228941684
2012,NEVADA,CARSON CITY,REPUBLICAN,12394,0.5314979201509499
2012,NEW HAMPSHIRE,BELKNAP,REPUBLICAN,17571,0.518532727380039
2012,NEW HAMPSHIRE,CARROLL,REPUBLICAN,14207,0.4968872411863458
2012,NEW HAMPSHIRE,CHESHIRE,DEMOCRAT,25380,0.6135918574571477
2012,NEW HAMPSHIRE,COOS,DEMOCRAT,9095,0.5792255763596994
2012,NEW HAMPSHIRE,GRAFTON,DEMOCRAT,29826,0.6086317722681359
2012,NEW HAMPSHIRE,HILLSBOROUGH,DEMOCRAT,102303,0.49740849507954416
2012,NEW HAMPSHIRE,MERRIMACK,DEMOCRAT,44756,0.5559889686700291
2012,NEW HAMPSHIRE,ROCKINGHAM,REPUBLICAN,87921,0.5159107845956143
2012,NEW HAMPSHIRE,STRAFFORD,DEMOCRAT,36026,0.5632582864290181
2012,NEW HAMPSHIRE,SULLIVAN,DEMOCRAT,12166,0.5572043601722085
2012,NEW JERSEY,ATLANTIC,DEMOCRAT,65600,0.5796128257008809
2012,NEW JERSEY,BERGEN,DEMOCRAT,212754,0.5520242237426928
2012,NEW JERSEY,BURLINGTON,DEMOCRAT,126377,0.5852521117368109
2012,NEW JERSEY,CAMDEN,DEMOCRAT,153682,0.681734300974147
2012,NEW JERSEY,CAPE MAY,REPUBLICAN,25781,0.5378773653793996
2012,NEW JERSEY,CUMBERLAND,DEMOCRAT,34055,0.6159118859871229
2012,NEW JERSEY,ESSEX,DEMOCRAT,236618,0.7808685263960345
2012,NEW JERSEY,GLOUCESTER,DEMOCRAT,74013,0.5474901247170565
2012,NEW JERSEY,HUDSON,DEMOCRAT,153108,0.7752146791963707
2012,NEW JERSEY,HUNTERDON,REPUBLICAN,38687,0.5818118928023581
2012,NEW JERSEY,MERCER,DEMOCRAT,104377,0.679931731276586
2012,NEW JERSEY,MIDDLESEX,DEMOCRAT,190555,0.6324112639596435
2012,NEW JERSEY,MONMOUTH,REPUBLICAN,147513,0.5194522110867743
2012,NEW JERSEY,MORRIS,REPUBLICAN,124947,0.5494784337179848
2012,NEW JERSEY,OCEAN,REPUBLICAN,146474,0.5829230922296289
2012,NEW JERSEY,PASSAIC,DEMOCRAT,115926,0.6369980438270655
2012,NEW JERSEY,SALEM,DEMOCRAT,14719,0.4989322395850988
2012,NEW JERSEY,SOMERSET,DEMOCRAT,74592,0.5219070541973944
2012,NEW JERSEY,SUSSEX,REPUBLICAN,40625,0.5980156919317563
2012,NEW JERSEY,UNION,DEMOCRAT,139752,0.6660217031801783
2012,NEW JERSEY,WARREN,REPUBLICAN,25744,0.5686768279213608
2012,NEW MEXICO,BERNALILLO,DEMOCRAT,150739,0.5562961076728334
2012,NEW MEXICO,CATRON,REPUBLICAN,1494,0.7037211493170042
2012,NEW MEXICO,CHAVES,REPUBLICAN,13088,0.644983244628425
2012,NEW MEXICO,CIBOLA,DEMOCRAT,4961,0.6018439888390149
2012,NEW MEXICO,COLFAX,DEMOCRAT,2828,0.4906315058986815
2012,NEW MEXICO,CURRY,REPUBLICAN,9251,0.6789724770642201
2012,NEW MEXICO,DE BACA,REPUBLICAN,586,0.6496674057649667
2012,NEW MEXICO,DONA ANA,DEMOCRAT,37139,0.5591286150881472
2012,NEW MEXICO,EDDY,REPUBLICAN,12583,0.6530178006123826
2012,NEW MEXICO,GRANT,DEMOCRAT,7090,0.549527205084483
2012,NEW MEXICO,GUADALUPE,DEMOCRAT,1488,0.6969555035128806
2012,NEW MEXICO,HARDING,REPUBLICAN,327,0.5440931780366056
2012,NEW MEXICO,HIDALGO,DEMOCRAT,995,0.5142118863049095
2012,NEW MEXICO,LEA,REPUBLICAN,12548,0.7374669409344696
2012,NEW MEXICO,LINCOLN,REPUBLICAN,5961,0.6449902618480848
2012,NEW MEXICO,LOS ALAMOS,DEMOCRAT,5191,0.48723484137413176
2012,NEW MEXICO,LUNA,REPUBLICAN,3670,0.48933333333333334
2012,NEW MEXICO,MCKINLEY,DEMOCRAT,15841,0.7223767613662274
2012,NEW MEXICO,MORA,DEMOCRAT,1955,0.7487552661815396
2012,NEW MEXICO,OTERO,REPUBLICAN,12451,0.6221766939836099
2012,NEW MEXICO,QUAY,REPUBLICAN,2202,0.5940113299163744
2012,NEW MEXICO,RIO ARRIBA,DEMOCRAT,11465,0.7472463012448674
2012,NEW MEXICO,ROOSEVELT,REPUBLICAN,4043,0.6773328865806668
2012,NEW MEXICO,SANDOVAL,DEMOCRAT,27236,0.5036335731060115
2012,NEW MEXICO,SAN JUAN,REPUBLICAN,28849,0.6239375392002077
2012,NEW MEXICO,SAN MIGUEL,DEMOCRAT,8850,0.7689634199322269
2012,NEW MEXICO,SANTA FE,DEMOCRAT,50872,0.7346667629431728
2012,NEW MEXICO,SIERRA,REPUBLICAN,2928,0.5738925911407291
2012,NEW MEXICO,SOCORRO,DEMOCRAT,4058,0.5641595996107327
2012,NEW MEXICO,TAOS,DEMOCRAT,11978,0.7808853249885912
2012,NEW MEXICO,TORRANCE,REPUBLICAN,3529,0.5512339893783192
2012,NEW MEXICO,UNION,REPUBLICAN,1236,0.7026719727117681
2012,NEW MEXICO,VALENCIA,DEMOCRAT,13511,0.4872691863819965
2012,NEW YORK,ALBANY,DEMOCRAT,83978,0.6185495632190681
2012,NEW YORK,ALLEGANY,REPUBLICAN,9377,0.5531174423405887
2012,NEW YORK,BRONX,DEMOCRAT,334600,0.9021445480379839
2012,NEW YORK,BROOME,DEMOCRAT,39971,0.4900508796665236
2012,NEW YORK,CATTARAUGUS,REPUBLICAN,14655,0.4923237141801324
2012,NEW YORK,CAYUGA,DEMOCRAT,16105,0.516699284545542
2012,NEW YORK,CHAUTAUQUA,REPUBLICAN,24266,0.4591311587073337
2012,NEW YORK,CHEMUNG,DEMOCRAT,16205,0.4628677520708369
2012,NEW YORK,CHENANGO,REPUBLICAN,8922,0.46194470332401366
2012,NEW YORK,CLINTON,DEMOCRAT,18072,0.589509394572025
2012,NEW YORK,COLUMBIA,DEMOCRAT,15241,0.5232242782107178
2012,NEW YORK,CORTLAND,DEMOCRAT,9965,0.5077965756216878
2012,NEW YORK,DELAWARE,REPUBLICAN,9086,0.48749865865436204
2012,NEW YORK,DUTCHESS,DEMOCRAT,62063,0.5017016288751465
2012,NEW YORK,ERIE,DEMOCRAT,227325,0.5488356933328504
2012,NEW YORK,ESSEX,DEMOCRAT,9368,0.5603876293593348
2012,NEW YORK,FRANKLIN,DEMOCRAT,9532,0.5982176477971632
2012,NEW YORK,FULTON,REPUBLICAN,9830,0.49648972170311634
2012,NEW YORK,GENESEE,REPUBLICAN,12814,0.5178210619898166
2012,NEW YORK,GREENE,REPUBLICAN,9737,0.4756252442360297
2012,NEW YORK,HAMILTON,REPUBLICAN,1771,0.5672645739910314
2012,NEW YORK,HERKIMER,REPUBLICAN,12166,0.4858626198083067
2012,NEW YORK,JEFFERSON,REPUBLICAN,16435,0.46026100593704494
2012,NEW YORK,KINGS,DEMOCRAT,580225,0.7942477694398892
2012,NEW YORK,LEWIS,REPUBLICAN,5129,0.4874548564911614
2012,NEW YORK,LIVINGSTON,REPUBLICAN,12641,0.47220769518117295
2012,NEW YORK,MADISON,DEMOCRAT,13231,0.4709546522389122
2012,NEW YORK,MONROE,DEMOCRAT,185916,0.556946553908925
2012,NEW YORK,MONTGOMERY,DEMOCRAT,8106,0.4457274826789838
2012,NEW YORK,NASSAU,DEMOCRAT,294661,0.5186314905720486
2012,NEW YORK,NEW YORK,DEMOCRAT,486172,0.8140489294690294
2012,NEW YORK,NIAGARA,DEMOCRAT,41837,0.4700099985395392
2012,NEW YORK,ONEIDA,REPUBLICAN,40532,0.4674971164936563
2012,NEW YORK,ONONDAGA,DEMOCRAT,117470,0.5738165369754343
2012,NEW YORK,ONTARIO,DEMOCRAT,22065,0.46109961757883516
2012,NEW YORK,ORANGE,DEMOCRAT,70742,0.5030434906277556
2012,NEW YORK,ORLEANS,REPUBLICAN,7585,0.5157758737930097
2012,NEW YORK,OSWEGO,DEMOCRAT,22178,0.49736493911327395
2012,NEW YORK,OTSEGO,DEMOCRAT,11530,0.4776502754877998
2012,NEW YORK,PUTNAM,REPUBLICAN,20925,0.471868305333183
2012,NEW YORK,QUEENS,DEMOCRAT,461391,0.7753519316117519
2012,NEW YORK,RENSSELAER,DEMOCRAT,35373,0.5202676864244742
2012,NEW YORK,RICHMOND,DEMOCRAT,75557,0.4900920418501774
2012,NEW YORK,ROCKLAND,DEMOCRAT,63908,0.5135565162887128
2012,NEW YORK,ST. LAWRENCE,DEMOCRAT,20488,0.5508859670350353
